generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78516,49267,1,0.0,0.0,0.5,18.0,8.0,linear
2,78086,49062,1,0.0,0.0,0.5,18.0,8.0,linear
3,80005,50144,1,0.0,0.0,0.5,18.0,8.0,linear
4,81122,50962,1,0.0,0.0,0.5,18.0,8.0,linear
5,79418,50538,1,0.0,0.0,0.5,18.0,8.0,linear
6,77244,49775,1,0.0,0.0,0.5,18.0,8.0,linear
7,77507,49597,1,0.0,0.0,0.5,18.0,8.0,linear
8,79689,50543,1,0.0,0.0,0.5,18.0,8.0,linear
9,79675,50403,1,0.0,0.0,0.5,18.0,8.0,linear
10,76722,48911,1,0.0,0.0,0.5,18.0,8.0,linear
11,186100,49630,1,0.498186,0.498186,0.5,18.0,8.0,linear
12,242902,51093,1,0.612368,0.626051,0.5,18.0,8.0,linear
13,238319,46791,1,0.643728,0.675077,0.5,18.0,8.0,linear
14,230244,39822,1,0.666304,0.727976,0.5,18.0,8.0,linear
15,229641,34524,1,0.682214,0.775915,0.5,18.0,8.0,linear
16,232621,29375,1,0.698691,0.818625,0.5,18.0,8.0,linear
17,232366,23731,1,0.714085,0.856785,0.5,18.0,8.0,linear
18,231059,18481,1,0.732015,0.886724,0.5,18.0,8.0,linear
19,227647,14854,1,0.74844,0.906278,0.5,18.0,8.0,linear
20,223230,12093,1,0.76642,0.921103,0.5,18.0,8.0,linear
21,217591,9821,1,0.784509,0.932248,0.5,18.0,8.0,linear
22,211310,7934,1,0.804514,0.942328,0.5,18.0,8.0,linear
23,205072,6478,1,0.824183,0.950329,0.5,18.0,8.0,linear
24,198917,5320,1,0.842933,0.95793,0.5,18.0,8.0,linear
25,193903,4281,1,0.861819,0.964949,0.5,18.0,8.0,linear
26,188969,3441,1,0.880664,0.971472,0.5,18.0,8.0,linear
27,184352,2638,1,0.897824,0.977728,0.5,18.0,8.0,linear
28,180523,2003,1,0.91544,0.983107,0.5,18.0,8.0,linear
29,177455,1494,1,0.931243,0.987326,0.5,18.0,8.0,linear
30,173988,1094,1,0.945607,0.990694,0.5,18.0,8.0,linear
31,171078,788,1,0.958603,0.993324,0.5,18.0,8.0,linear
32,168763,554,1,0.969145,0.995242,0.5,18.0,8.0,linear
33,167229,387,1,0.977674,0.99678,0.5,18.0,8.0,linear
34,165357,253,1,0.983333,0.997836,0.5,18.0,8.0,linear
35,164526,141,1,0.988436,0.998666,0.5,18.0,8.0,linear
36,163773,101,1,0.992433,0.999142,0.5,18.0,8.0,linear
37,163210,63,1,0.995208,0.999517,0.5,18.0,8.0,linear
38,162518,33,1,0.997082,0.999767,0.5,18.0,8.0,linear
39,162665,16,1,0.998243,0.999902,0.5,18.0,8.0,linear
40,161992,5,1,0.998954,0.999969,0.5,18.0,8.0,linear
41,162215,4,1,0.999467,0.999975,0.5,18.0,8.0,linear
42,162718,1,1,0.999705,0.999994,0.5,18.0,8.0,linear
43,162233,0,1,0.999827,1.0,0.5,18.0,8.0,linear

