generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78186,49010,1,0.0,0.0,0.5,20.0,8.0,linear
2,78550,49250,1,0.0,0.0,0.5,20.0,8.0,linear
3,81338,50972,1,0.0,0.0,0.5,20.0,8.0,linear
4,81442,51358,1,0.0,0.0,0.5,20.0,8.0,linear
5,76774,49452,1,0.0,0.0,0.5,20.0,8.0,linear
6,77278,49751,1,0.0,0.0,0.5,20.0,8.0,linear
7,78692,50076,1,0.0,0.0,0.5,20.0,8.0,linear
8,78816,49823,1,0.0,0.0,0.5,20.0,8.0,linear
9,77644,49395,1,0.0,0.0,0.5,20.0,8.0,linear
10,77299,49114,1,0.0,0.0,0.5,20.0,8.0,linear
11,200713,50631,1,0.522679,0.522679,0.5,20.0,8.0,linear
12,261697,51291,1,0.64008,0.652467,0.5,20.0,8.0,linear
13,254237,46006,1,0.672786,0.701422,0.5,20.0,8.0,linear
14,245356,38743,1,0.687955,0.749003,0.5,20.0,8.0,linear
15,249048,34291,1,0.702859,0.791244,0.5,20.0,8.0,linear
16,250724,29182,1,0.715154,0.830361,0.5,20.0,8.0,linear
17,251664,23566,1,0.731988,0.867704,0.5,20.0,8.0,linear
18,249100,18193,1,0.75034,0.897407,0.5,20.0,8.0,linear
19,245910,14585,1,0.76762,0.916556,0.5,20.0,8.0,linear
20,240324,11611,1,0.784813,0.930703,0.5,20.0,8.0,linear
21,233811,8947,1,0.804673,0.941345,0.5,20.0,8.0,linear
22,226781,7240,1,0.824824,0.949543,0.5,20.0,8.0,linear
23,220450,5895,1,0.844681,0.957792,0.5,20.0,8.0,linear
24,214752,4811,1,0.861987,0.963873,0.5,20.0,8.0,linear
25,209903,3966,1,0.879144,0.97003,0.5,20.0,8.0,linear
26,205349,3181,1,0.896121,0.975351,0.5,20.0,8.0,linear
27,201813,2512,1,0.910888,0.980535,0.5,20.0,8.0,linear
28,197816,1942,1,0.925782,0.984544,0.5,20.0,8.0,linear
29,194641,1470,1,0.939668,0.988365,0.5,20.0,8.0,linear
30,191319,1103,1,0.952353,0.991527,0.5,20.0,8.0,linear
31,188948,777,1,0.962587,0.993812,0.5,20.0,8.0,linear
32,187106,564,1,0.97174,0.995646,0.5,20.0,8.0,linear
33,185724,384,1,0.979426,0.997082,0.5,20.0,8.0,linear
34,184546,253,1,0.985087,0.998213,0.5,20.0,8.0,linear
35,183286,146,1,0.99,0.998958,0.5,20.0,8.0,linear
36,182616,87,1,0.993354,0.999367,0.5,20.0,8.0,linear
37,181627,55,1,0.995757,0.999616,0.5,20.0,8.0,linear
38,181157,33,1,0.997354,0.999774,0.5,20.0,8.0,linear
39,180741,18,1,0.998198,0.999851,0.5,20.0,8.0,linear
40,181361,9,1,0.998879,0.999884,0.5,20.0,8.0,linear
41,180727,8,1,0.999322,0.999912,0.5,20.0,8.0,linear
42,180820,7,1,0.999616,0.999939,0.5,20.0,8.0,linear
43,181073,6,1,0.999757,0.999967,0.5,20.0,8.0,linear
44,180349,4,1,0.999809,0.999978,0.5,20.0,8.0,linear
45,180406,4,1,0.999856,0.999978,0.5,20.0,8.0,linear
46,180498,1,1,0.999898,0.999994,0.5,20.0,8.0,linear
47,180607,0,1,0.999936,1.0,0.5,20.0,8.0,linear

