generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78284,49020,1,0.0,0.0,0.5,2.0,2.0,linear
2,78131,48959,1,0.0,0.0,0.5,2.0,2.0,linear
3,78081,49051,1,0.0,0.0,0.5,2.0,2.0,linear
4,77732,49066,1,0.0,0.0,0.5,2.0,2.0,linear
5,78125,49611,1,0.0,0.0,0.5,2.0,2.0,linear
6,78398,49791,1,0.0,0.0,0.5,2.0,2.0,linear
7,78749,50024,1,0.0,0.0,0.5,2.0,2.0,linear
8,78619,50003,1,0.0,0.0,0.5,2.0,2.0,linear
9,78700,50085,1,0.0,0.0,0.5,2.0,2.0,linear
10,78592,50112,1,0.0,0.0,0.5,2.0,2.0,linear
11,90474,49792,1,0.101298,0.101298,0.5,2.0,2.0,linear
12,96865,50094,1,0.155015,0.165847,0.5,2.0,2.0,linear
13,95322,48697,1,0.174382,0.203111,0.5,2.0,2.0,linear
14,92920,46068,1,0.198503,0.248173,0.5,2.0,2.0,linear
15,89019,42253,1,0.222607,0.291972,0.5,2.0,2.0,linear
16,85243,38890,1,0.248227,0.336328,0.5,2.0,2.0,linear
17,81200,35214,1,0.272996,0.377589,0.5,2.0,2.0,linear
18,76737,31495,1,0.29541,0.415136,0.5,2.0,2.0,linear
19,72287,27874,1,0.317646,0.44874,0.5,2.0,2.0,linear
20,67972,24643,1,0.340925,0.482086,0.5,2.0,2.0,linear
21,63551,21829,1,0.365534,0.515817,0.5,2.0,2.0,linear
22,59104,19071,1,0.388019,0.544805,0.5,2.0,2.0,linear
23,54853,16619,1,0.4125,0.575409,0.5,2.0,2.0,linear
24,51029,14350,1,0.435245,0.602126,0.5,2.0,2.0,linear
25,47354,12348,1,0.463484,0.631169,0.5,2.0,2.0,linear
26,43470,10393,1,0.493863,0.661655,0.5,2.0,2.0,linear
27,40034,8774,1,0.523525,0.691357,0.5,2.0,2.0,linear
28,36889,7201,1,0.55657,0.721606,0.5,2.0,2.0,linear
29,33972,5970,1,0.591282,0.750458,0.5,2.0,2.0,linear
30,31374,4790,1,0.631135,0.781855,0.5,2.0,2.0,linear
31,28929,3729,1,0.672812,0.811282,0.5,2.0,2.0,linear
32,26805,2978,1,0.712954,0.842749,0.5,2.0,2.0,linear
33,24932,2256,1,0.756345,0.873145,0.5,2.0,2.0,linear
34,23557,1669,1,0.797014,0.900337,0.5,2.0,2.0,linear
35,22260,1192,1,0.837442,0.926295,0.5,2.0,2.0,linear
36,20996,809,1,0.873277,0.945395,0.5,2.0,2.0,linear
37,20255,572,1,0.906293,0.961628,0.5,2.0,2.0,linear
38,19643,361,1,0.93402,0.974575,0.5,2.0,2.0,linear
39,19109,234,1,0.954255,0.984282,0.5,2.0,2.0,linear
40,18755,150,1,0.970529,0.99058,0.5,2.0,2.0,linear
41,18314,81,1,0.980546,0.994812,0.5,2.0,2.0,linear
42,18316,39,1,0.98795,0.997395,0.5,2.0,2.0,linear
43,18089,19,1,0.993052,0.998622,0.5,2.0,2.0,linear
44,18231,14,1,0.996246,0.999123,0.5,2.0,2.0,linear
45,18251,9,1,0.997975,0.999453,0.5,2.0,2.0,linear
46,18058,3,1,0.999114,0.999834,0.5,2.0,2.0,linear
47,17874,1,1,0.999441,0.999944,0.5,2.0,2.0,linear
48,18024,0,1,0.99975,1.0,0.5,2.0,2.0,linear

