generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77958,49194,1,0.0,0.0,0.5,20.0,8.0,linear
2,77875,49235,1,0.0,0.0,0.5,20.0,8.0,linear
3,81030,51104,1,0.0,0.0,0.5,20.0,8.0,linear
4,80575,50948,1,0.0,0.0,0.5,20.0,8.0,linear
5,75953,48656,1,0.0,0.0,0.5,20.0,8.0,linear
6,75693,48615,1,0.0,0.0,0.5,20.0,8.0,linear
7,81240,51080,1,0.0,0.0,0.5,20.0,8.0,linear
8,81351,51258,1,0.0,0.0,0.5,20.0,8.0,linear
9,77880,49789,1,0.0,0.0,0.5,20.0,8.0,linear
10,75757,49019,1,0.0,0.0,0.5,20.0,8.0,linear
11,199177,50601,1,0.52272,0.52272,0.5,20.0,8.0,linear
12,261270,51211,1,0.637936,0.650805,0.5,20.0,8.0,linear
13,255647,46312,1,0.670716,0.699766,0.5,20.0,8.0,linear
14,246309,39292,1,0.687653,0.747687,0.5,20.0,8.0,linear
15,248146,34541,1,0.701764,0.790867,0.5,20.0,8.0,linear
16,250812,29310,1,0.716811,0.831719,0.5,20.0,8.0,linear
17,249877,23152,1,0.733479,0.869397,0.5,20.0,8.0,linear
18,247585,17872,1,0.751837,0.898452,0.5,20.0,8.0,linear
19,245406,14244,1,0.768215,0.917224,0.5,20.0,8.0,linear
20,240592,11348,1,0.785904,0.930197,0.5,20.0,8.0,linear
21,234566,8953,1,0.80448,0.941031,0.5,20.0,8.0,linear
22,227833,7329,1,0.825208,0.94975,0.5,20.0,8.0,linear
23,220916,6012,1,0.84414,0.957293,0.5,20.0,8.0,linear
24,214776,4995,1,0.861514,0.963797,0.5,20.0,8.0,linear
25,209733,4043,1,0.87953,0.970307,0.5,20.0,8.0,linear
26,204753,3267,1,0.894437,0.975403,0.5,20.0,8.0,linear
27,201307,2564,1,0.910562,0.980181,0.5,20.0,8.0,linear
28,198054,1967,1,0.924897,0.98487,0.5,20.0,8.0,linear
29,195217,1445,1,0.938759,0.988673,0.5,20.0,8.0,linear
30,191933,1060,1,0.951796,0.991577,0.5,20.0,8.0,linear
31,189425,744,1,0.963567,0.994058,0.5,20.0,8.0,linear
32,186496,507,1,0.97311,0.996136,0.5,20.0,8.0,linear
33,185099,351,1,0.980155,0.997328,0.5,20.0,8.0,linear
34,183379,232,1,0.985604,0.99838,0.5,20.0,8.0,linear
35,182751,125,1,0.990417,0.99908,0.5,20.0,8.0,linear
36,181877,71,1,0.993793,0.999474,0.5,20.0,8.0,linear
37,181653,43,1,0.996299,0.999709,0.5,20.0,8.0,linear
38,180680,19,1,0.997824,0.99984,0.5,20.0,8.0,linear
39,180780,8,1,0.998875,0.999917,0.5,20.0,8.0,linear
40,180499,5,1,0.999449,0.999961,0.5,20.0,8.0,linear
41,180357,3,1,0.999634,0.999978,0.5,20.0,8.0,linear
42,180311,2,1,0.999823,0.999989,0.5,20.0,8.0,linear
43,180329,1,1,0.999911,0.999994,0.5,20.0,8.0,linear
44,180384,1,1,0.999961,0.999994,0.5,20.0,8.0,linear
45,180774,1,1,0.999972,0.999994,0.5,20.0,8.0,linear
46,180227,0,1,0.999964,1.0,0.5,20.0,8.0,linear

