generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78238,49176,1,0.0,0.0,0.0,95.0,10.0,linear
2,78320,49307,1,0.0,0.0,0.0,95.0,10.0,linear
3,82138,51382,1,0.0,0.0,0.0,95.0,10.0,linear
4,79644,50492,1,0.0,0.0,0.0,95.0,10.0,linear
5,77217,49576,1,0.0,0.0,0.0,95.0,10.0,linear
6,76102,49173,1,0.0,0.0,0.0,95.0,10.0,linear
7,79333,50235,1,0.0,0.0,0.0,95.0,10.0,linear
8,81808,51463,1,0.0,0.0,0.0,95.0,10.0,linear
9,75723,48479,1,0.0,0.0,0.0,95.0,10.0,linear
10,73407,47281,1,0.0,0.0,0.0,95.0,10.0,linear
11,653717,51944,1,0.832537,0.832537,0.0,95.0,10.0,linear
12,943467,53442,1,0.847337,0.847337,0.0,95.0,10.0,linear
13,980271,72439,1,0.829088,0.829088,0.0,95.0,10.0,linear
14,992303,80392,1,0.823946,0.823946,0.0,95.0,10.0,linear
15,995213,84631,1,0.831728,0.831728,0.0,95.0,10.0,linear
16,980362,80929,1,0.85077,0.85077,0.0,95.0,10.0,linear
17,962198,71783,1,0.873625,0.873625,0.0,95.0,10.0,linear
18,941188,59615,1,0.894804,0.894804,0.0,95.0,10.0,linear
19,923873,46966,1,0.91562,0.91562,0.0,95.0,10.0,linear
20,908380,36477,1,0.933804,0.933804,0.0,95.0,10.0,linear
21,896349,27515,1,0.950152,0.950152,0.0,95.0,10.0,linear
22,885225,20334,1,0.96418,0.96418,0.0,95.0,10.0,linear
23,877373,14440,1,0.975341,0.975341,0.0,95.0,10.0,linear
24,869596,10021,1,0.983278,0.983278,0.0,95.0,10.0,linear
25,865025,6615,1,0.989451,0.989451,0.0,95.0,10.0,linear
26,861795,4042,1,0.99365,0.99365,0.0,95.0,10.0,linear
27,860137,2438,1,0.996399,0.996399,0.0,95.0,10.0,linear
28,858180,1342,1,0.998075,0.998075,0.0,95.0,10.0,linear
29,858674,711,1,0.999024,0.999024,0.0,95.0,10.0,linear
30,857232,348,1,0.999544,0.999544,0.0,95.0,10.0,linear
31,857033,151,1,0.999807,0.999807,0.0,95.0,10.0,linear
32,857237,70,1,0.999916,0.999916,0.0,95.0,10.0,linear
33,857579,20,1,0.999977,0.999977,0.0,95.0,10.0,linear
34,856894,8,1,0.999991,0.999991,0.0,95.0,10.0,linear
35,856946,2,1,0.999998,0.999998,0.0,95.0,10.0,linear
36,856836,0,1,1.0,1.0,0.0,95.0,10.0,linear

