generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78113,49066,1,0.0,0.0,0.0,19.0,10.0,concave
2,78417,49275,1,0.0,0.0,0.0,19.0,10.0,concave
3,78498,49551,1,0.0,0.0,0.0,19.0,10.0,concave
4,78423,49895,1,0.0,0.0,0.0,19.0,10.0,concave
5,78248,49872,1,0.0,0.0,0.0,19.0,10.0,concave
6,78577,49985,1,0.0,0.0,0.0,19.0,10.0,concave
7,78594,49789,1,0.0,0.0,0.0,19.0,10.0,concave
8,78643,49810,1,0.0,0.0,0.0,19.0,10.0,concave
9,78672,49909,1,0.0,0.0,0.0,19.0,10.0,concave
10,78517,49951,1,0.0,0.0,0.0,19.0,10.0,concave
11,192711,49879,1,0.516487,0.516487,0.0,19.0,10.0,concave
12,249829,49722,1,0.620177,0.620177,0.0,19.0,10.0,concave
13,247899,48806,1,0.628085,0.628085,0.0,19.0,10.0,concave
14,244674,47335,1,0.643196,0.643196,0.0,19.0,10.0,concave
15,238903,44093,1,0.665526,0.665526,0.0,19.0,10.0,concave
16,232082,40094,1,0.693403,0.693403,0.0,19.0,10.0,concave
17,224204,35319,1,0.725344,0.725344,0.0,19.0,10.0,concave
18,215662,30022,1,0.756311,0.756311,0.0,19.0,10.0,concave
19,209237,25748,1,0.784646,0.784646,0.0,19.0,10.0,concave
20,204135,22071,1,0.811684,0.811684,0.0,19.0,10.0,concave
21,198756,18648,1,0.836679,0.836679,0.0,19.0,10.0,concave
22,194047,15460,1,0.863046,0.863046,0.0,19.0,10.0,concave
23,189549,12596,1,0.887286,0.887286,0.0,19.0,10.0,concave
24,185754,10238,1,0.909035,0.909035,0.0,19.0,10.0,concave
25,182435,7985,1,0.928866,0.928866,0.0,19.0,10.0,concave
26,180165,6229,1,0.945268,0.945268,0.0,19.0,10.0,concave
27,178104,4603,1,0.959447,0.959447,0.0,19.0,10.0,concave
28,176211,3390,1,0.971559,0.971559,0.0,19.0,10.0,concave
29,173850,2267,1,0.981403,0.981403,0.0,19.0,10.0,concave
30,173168,1441,1,0.988616,0.988616,0.0,19.0,10.0,concave
31,172947,910,1,0.99311,0.99311,0.0,19.0,10.0,concave
32,172426,532,1,0.996213,0.996213,0.0,19.0,10.0,concave
33,172477,273,1,0.998098,0.998098,0.0,19.0,10.0,concave
34,171890,136,1,0.999081,0.999081,0.0,19.0,10.0,concave
35,172058,50,1,0.999675,0.999675,0.0,19.0,10.0,concave
36,171434,23,1,0.99986,0.99986,0.0,19.0,10.0,concave
37,171234,6,1,0.999965,0.999965,0.0,19.0,10.0,concave
38,171554,2,1,0.999988,0.999988,0.0,19.0,10.0,concave
39,171312,0,1,1.0,1.0,0.0,19.0,10.0,concave

