generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78402,49294,1,0.0,0.0,0.5,0.0,3.05,0.0,6.0,linear
2,78123,48945,1,0.0,0.0,0.5,0.0,3.05,0.0,6.0,linear
3,79341,49850,1,0.0,0.0,0.5,0.0,3.05,0.0,6.0,linear
4,79967,50473,1,0.0,0.0,0.5,0.0,3.05,0.0,6.0,linear
5,79628,50704,1,0.0,0.0,0.5,0.0,3.05,0.0,6.0,linear
6,78608,50286,1,0.0,0.0,0.5,0.0,3.05,0.0,6.0,linear
7,78094,49898,1,0.0,0.0,0.5,0.0,3.05,0.0,6.0,linear
8,78733,49927,1,0.0,0.0,0.5,0.0,3.05,0.0,6.0,linear
9,78588,49830,1,0.0,0.0,0.5,0.0,3.05,0.0,6.0,linear
10,79354,50273,1,0.0,0.0,0.5,0.0,3.05,0.0,6.0,linear
11,97815,50778,1,0.144799,0.144799,0.5,0.0,3.05,0.0,6.0,linear
12,106204,50430,1,0.217976,0.230681,0.5,0.0,3.05,0.0,6.0,linear
13,102590,47619,1,0.242857,0.277025,0.5,0.0,3.05,0.0,6.0,linear
14,100315,44647,1,0.268423,0.330577,0.5,0.0,3.05,0.0,6.0,linear
15,100038,41890,1,0.292541,0.382543,0.5,0.0,3.05,0.0,6.0,linear
16,100248,39012,1,0.315032,0.430756,0.5,0.0,3.05,0.0,6.0,linear
17,100632,36566,1,0.33449,0.474033,0.5,0.0,3.05,0.0,6.0,linear
18,100922,34342,1,0.351233,0.509511,0.5,0.0,3.05,0.0,6.0,linear
19,100956,32463,1,0.362655,0.53404,0.5,0.0,3.05,0.0,6.0,linear
20,100504,31136,1,0.372977,0.554172,0.5,0.0,3.05,0.0,6.0,linear
21,100446,30022,1,0.383384,0.573732,0.5,0.0,3.05,0.0,6.0,linear
22,99311,28752,1,0.388562,0.584575,0.5,0.0,3.05,0.0,6.0,linear
23,98439,27761,1,0.395699,0.597227,0.5,0.0,3.05,0.0,6.0,linear
24,97869,27082,1,0.401485,0.607208,0.5,0.0,3.05,0.0,6.0,linear
25,96255,25987,1,0.404928,0.614215,0.5,0.0,3.05,0.0,6.0,linear
26,95998,25218,1,0.410726,0.622793,0.5,0.0,3.05,0.0,6.0,linear
27,95112,24358,1,0.414991,0.628941,0.5,0.0,3.05,0.0,6.0,linear
28,94276,23767,1,0.418236,0.63586,0.5,0.0,3.05,0.0,6.0,linear
29,93627,23245,1,0.420498,0.638552,0.5,0.0,3.05,0.0,6.0,linear
30,93044,22724,1,0.421903,0.63986,0.5,0.0,3.05,0.0,6.0,linear
31,92491,22655,1,0.424787,0.644615,0.5,0.0,3.05,0.0,6.0,linear
32,91321,22189,1,0.427047,0.648151,0.5,0.0,3.05,0.0,6.0,linear
33,91113,21928,1,0.430866,0.653696,0.5,0.0,3.05,0.0,6.0,linear
34,90497,21477,1,0.432801,0.656445,0.5,0.0,3.05,0.0,6.0,linear
35,90355,21245,1,0.435323,0.660094,0.5,0.0,3.05,0.0,6.0,linear
36,89211,20711,1,0.437732,0.663424,0.5,0.0,3.05,0.0,6.0,linear
37,88592,20428,1,0.438685,0.664617,0.5,0.0,3.05,0.0,6.0,linear
38,88100,20242,1,0.439912,0.66557,0.5,0.0,3.05,0.0,6.0,linear
39,87791,19961,1,0.44222,0.670106,0.5,0.0,3.05,0.0,6.0,linear
40,87355,19621,1,0.444039,0.671277,0.5,0.0,3.05,0.0,6.0,linear
41,86497,19395,1,0.444499,0.671865,0.5,0.0,3.05,0.0,6.0,linear
42,86447,19149,1,0.446274,0.673169,0.5,0.0,3.05,0.0,6.0,linear
43,86127,19013,1,0.447248,0.673514,0.5,0.0,3.05,0.0,6.0,linear
44,85530,18953,1,0.447802,0.674804,0.5,0.0,3.05,0.0,6.0,linear
45,85346,18962,1,0.450006,0.678012,0.5,0.0,3.05,0.0,6.0,linear
46,84719,18644,1,0.453036,0.682179,0.5,0.0,3.05,0.0,6.0,linear
47,84427,18426,1,0.452907,0.682271,0.5,0.0,3.05,0.0,6.0,linear
48,84426,18375,1,0.454887,0.684413,0.5,0.0,3.05,0.0,6.0,linear
49,84419,18076,1,0.457732,0.688487,0.5,0.0,3.05,0.0,6.0,linear
50,83642,17780,1,0.457613,0.689381,0.5,0.0,3.05,0.0,6.0,linear
51,83402,17680,1,0.458,0.689155,0.5,0.0,3.05,0.0,6.0,linear
52,83231,17604,1,0.459689,0.691745,0.5,0.0,3.05,0.0,6.0,linear
53,83012,17415,1,0.460286,0.692575,0.5,0.0,3.05,0.0,6.0,linear
54,82853,17219,1,0.462071,0.695016,0.5,0.0,3.05,0.0,6.0,linear
55,82323,17004,1,0.463734,0.696402,0.5,0.0,3.05,0.0,6.0,linear
56,81739,16763,1,0.465104,0.697912,0.5,0.0,3.05,0.0,6.0,linear
57,81516,16668,1,0.466681,0.700961,0.5,0.0,3.05,0.0,6.0,linear
58,81224,16486,1,0.466439,0.700739,0.5,0.0,3.05,0.0,6.0,linear
59,81360,16574,1,0.468437,0.702374,0.5,0.0,3.05,0.0,6.0,linear
60,80723,16430,1,0.467974,0.701054,0.5,0.0,3.05,0.0,6.0,linear
61,80453,16478,1,0.467961,0.700939,0.5,0.0,3.05,0.0,6.0,linear
62,80230,16450,1,0.468746,0.701606,0.5,0.0,3.05,0.0,6.0,linear
63,80074,16215,1,0.470204,0.704728,0.5,0.0,3.05,0.0,6.0,linear
64,80380,15960,1,0.47167,0.705387,0.5,0.0,3.05,0.0,6.0,linear
65,80344,15923,1,0.470921,0.703488,0.5,0.0,3.05,0.0,6.0,linear
66,79764,15900,1,0.472617,0.705806,0.5,0.0,3.05,0.0,6.0,linear
67,79565,15820,1,0.473513,0.705748,0.5,0.0,3.05,0.0,6.0,linear
68,79176,15799,1,0.474089,0.706646,0.5,0.0,3.05,0.0,6.0,linear
69,78513,15660,1,0.474393,0.707893,0.5,0.0,3.05,0.0,6.0,linear
70,78652,15535,1,0.476619,0.70967,0.5,0.0,3.05,0.0,6.0,linear
71,78209,15408,1,0.477539,0.7117,0.5,0.0,3.05,0.0,6.0,linear
72,78239,15250,1,0.478659,0.714173,0.5,0.0,3.05,0.0,6.0,linear
73,77946,15115,1,0.480799,0.716351,0.5,0.0,3.05,0.0,6.0,linear
74,77110,14755,1,0.482026,0.718696,0.5,0.0,3.05,0.0,6.0,linear
75,77148,14668,1,0.482532,0.717078,0.5,0.0,3.05,0.0,6.0,linear
76,76986,14664,1,0.481342,0.71776,0.5,0.0,3.05,0.0,6.0,linear
77,77171,14710,1,0.484029,0.718559,0.5,0.0,3.05,0.0,6.0,linear
78,76170,14450,1,0.484979,0.719832,0.5,0.0,3.05,0.0,6.0,linear
79,75756,14297,1,0.485122,0.719031,0.5,0.0,3.05,0.0,6.0,linear
80,75601,14224,1,0.485849,0.718635,0.5,0.0,3.05,0.0,6.0,linear
81,75042,14263,1,0.486405,0.7206,0.5,0.0,3.05,0.0,6.0,linear
82,75293,14211,1,0.487598,0.720396,0.5,0.0,3.05,0.0,6.0,linear
83,75013,14109,1,0.488768,0.724196,0.5,0.0,3.05,0.0,6.0,linear
84,75059,13972,1,0.489228,0.725222,0.5,0.0,3.05,0.0,6.0,linear
85,75112,13963,1,0.491176,0.727216,0.5,0.0,3.05,0.0,6.0,linear
86,74472,13650,1,0.490172,0.726659,0.5,0.0,3.05,0.0,6.0,linear
87,74851,13722,1,0.492822,0.727728,0.5,0.0,3.05,0.0,6.0,linear
88,73797,13496,1,0.494495,0.729259,0.5,0.0,3.05,0.0,6.0,linear
89,73804,13585,1,0.494795,0.729175,0.5,0.0,3.05,0.0,6.0,linear
90,73393,13512,1,0.493903,0.728754,0.5,0.0,3.05,0.0,6.0,linear
91,73879,13481,1,0.495589,0.731111,0.5,0.0,3.05,0.0,6.0,linear
92,73502,13196,1,0.496515,0.733466,0.5,0.0,3.05,0.0,6.0,linear
93,73278,13122,1,0.497424,0.733425,0.5,0.0,3.05,0.0,6.0,linear
94,72794,13093,1,0.499351,0.7356,0.5,0.0,3.05,0.0,6.0,linear
95,72617,13150,1,0.498017,0.733656,0.5,0.0,3.05,0.0,6.0,linear
96,72650,13161,1,0.498289,0.73435,0.5,0.0,3.05,0.0,6.0,linear
97,72687,13109,1,0.498265,0.733833,0.5,0.0,3.05,0.0,6.0,linear
98,72649,13095,1,0.498983,0.734899,0.5,0.0,3.05,0.0,6.0,linear
99,72676,13051,1,0.499622,0.735008,0.5,0.0,3.05,0.0,6.0,linear
100,72515,12900,1,0.502932,0.739031,0.5,0.0,3.05,0.0,6.0,linear
101,71653,12638,1,0.502271,0.738454,0.5,0.0,3.05,0.0,6.0,linear
102,71522,12689,1,0.502948,0.73895,0.5,0.0,3.05,0.0,6.0,linear
103,71434,12571,1,0.50377,0.739556,0.5,0.0,3.05,0.0,6.0,linear
104,71649,12648,1,0.50395,0.739853,0.5,0.0,3.05,0.0,6.0,linear
105,71552,12452,1,0.504956,0.740577,0.5,0.0,3.05,0.0,6.0,linear
106,71413,12420,1,0.506404,0.741292,0.5,0.0,3.05,0.0,6.0,linear
107,70832,12334,1,0.504858,0.7382,0.5,0.0,3.05,0.0,6.0,linear
108,70788,12448,1,0.505351,0.738556,0.5,0.0,3.05,0.0,6.0,linear
109,70507,12371,1,0.506715,0.741701,0.5,0.0,3.05,0.0,6.0,linear
110,70340,12157,1,0.507022,0.743652,0.5,0.0,3.05,0.0,6.0,linear
111,70230,12042,1,0.510233,0.747756,0.5,0.0,3.05,0.0,6.0,linear
112,69891,11797,1,0.512533,0.749493,0.5,0.0,3.05,0.0,6.0,linear
113,69662,11745,1,0.51348,0.749819,0.5,0.0,3.05,0.0,6.0,linear
114,69154,11637,1,0.514882,0.750535,0.5,0.0,3.05,0.0,6.0,linear
115,68762,11500,1,0.515869,0.751579,0.5,0.0,3.05,0.0,6.0,linear
116,68125,11434,1,0.517484,0.753807,0.5,0.0,3.05,0.0,6.0,linear
117,68138,11340,1,0.517628,0.753376,0.5,0.0,3.05,0.0,6.0,linear
