generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78303,49069,1,0.0,0.0,0.5,0.275,1.85,0.0,6.0,linear
2,78343,49128,1,0.0,0.0,0.5,0.275,1.85,0.0,6.0,linear
3,79577,50134,1,0.0,0.0,0.5,0.275,1.85,0.0,6.0,linear
4,80210,50676,1,0.0,0.0,0.5,0.275,1.85,0.0,6.0,linear
5,79011,50229,1,0.0,0.0,0.5,0.275,1.85,0.0,6.0,linear
6,77488,49681,1,0.0,0.0,0.5,0.275,1.85,0.0,6.0,linear
7,77804,49772,1,0.0,0.0,0.5,0.275,1.85,0.0,6.0,linear
8,78519,50077,1,0.0,0.0,0.5,0.275,1.85,0.0,6.0,linear
9,78862,50057,1,0.0,0.0,0.5,0.275,1.85,0.0,6.0,linear
10,78475,49907,1,0.0,0.0,0.5,0.275,1.85,0.0,6.0,linear
11,89455,49802,1,0.095392,0.095392,0.5,0.275,1.85,0.0,6.0,linear
12,94616,49588,1,0.1465,0.157538,0.5,0.275,1.85,0.0,6.0,linear
13,93935,48469,1,0.163812,0.191133,0.5,0.275,1.85,0.0,6.0,linear
14,91968,46004,1,0.186139,0.234777,0.5,0.275,1.85,0.0,6.0,linear
15,90624,44034,1,0.204543,0.277426,0.5,0.275,1.85,0.0,6.0,linear
16,92497,42841,1,0.223739,0.31716,0.5,0.275,1.85,0.0,6.0,linear
17,91974,40557,1,0.240204,0.353339,0.5,0.275,1.85,0.0,6.0,linear
18,92415,39003,1,0.252716,0.380201,0.5,0.275,1.85,0.0,6.0,linear
19,93123,38031,1,0.265142,0.405434,0.5,0.275,1.85,0.0,6.0,linear
20,94115,37151,1,0.274612,0.425828,0.5,0.275,1.85,0.0,6.0,linear
21,94120,36108,1,0.283431,0.443595,0.5,0.275,1.85,0.0,6.0,linear
22,93323,35011,1,0.291704,0.461042,0.5,0.275,1.85,0.0,6.0,linear
23,92813,34060,1,0.298488,0.474302,0.5,0.275,1.85,0.0,6.0,linear
24,92015,33170,1,0.304902,0.486346,0.5,0.275,1.85,0.0,6.0,linear
25,91760,32357,1,0.311252,0.498002,0.5,0.275,1.85,0.0,6.0,linear
26,91302,31620,1,0.317806,0.511249,0.5,0.275,1.85,0.0,6.0,linear
27,90519,30653,1,0.322817,0.52192,0.5,0.275,1.85,0.0,6.0,linear
28,90181,29971,1,0.328072,0.530531,0.5,0.275,1.85,0.0,6.0,linear
29,89585,29424,1,0.332595,0.539469,0.5,0.275,1.85,0.0,6.0,linear
30,88849,28645,1,0.337327,0.547709,0.5,0.275,1.85,0.0,6.0,linear
31,88008,27764,1,0.341634,0.556635,0.5,0.275,1.85,0.0,6.0,linear
32,87024,27025,1,0.346313,0.565233,0.5,0.275,1.85,0.0,6.0,linear
33,86339,26269,1,0.350272,0.57201,0.5,0.275,1.85,0.0,6.0,linear
34,85371,25646,1,0.355259,0.580308,0.5,0.275,1.85,0.0,6.0,linear
35,84169,24830,1,0.359162,0.586237,0.5,0.275,1.85,0.0,6.0,linear
36,83574,24216,1,0.362623,0.591806,0.5,0.275,1.85,0.0,6.0,linear
37,82796,23959,1,0.364075,0.594007,0.5,0.275,1.85,0.0,6.0,linear
38,82136,23634,1,0.36677,0.598812,0.5,0.275,1.85,0.0,6.0,linear
39,81527,23115,1,0.36945,0.601494,0.5,0.275,1.85,0.0,6.0,linear
40,80915,22699,1,0.370008,0.604318,0.5,0.275,1.85,0.0,6.0,linear
41,80484,22421,1,0.371795,0.607473,0.5,0.275,1.85,0.0,6.0,linear
42,79872,22220,1,0.373505,0.609628,0.5,0.275,1.85,0.0,6.0,linear
43,79571,21922,1,0.375959,0.612955,0.5,0.275,1.85,0.0,6.0,linear
44,79093,21581,1,0.379013,0.618059,0.5,0.275,1.85,0.0,6.0,linear
45,78322,21047,1,0.380649,0.620538,0.5,0.275,1.85,0.0,6.0,linear
46,77675,20799,1,0.383058,0.622756,0.5,0.275,1.85,0.0,6.0,linear
47,76967,20439,1,0.382721,0.622146,0.5,0.275,1.85,0.0,6.0,linear
48,76782,20501,1,0.384098,0.624204,0.5,0.275,1.85,0.0,6.0,linear
49,76215,20121,1,0.385709,0.626548,0.5,0.275,1.85,0.0,6.0,linear
50,76039,20125,1,0.386093,0.627764,0.5,0.275,1.85,0.0,6.0,linear
51,75453,19907,1,0.389347,0.632478,0.5,0.275,1.85,0.0,6.0,linear
52,74649,19552,1,0.391365,0.635889,0.5,0.275,1.85,0.0,6.0,linear
53,74254,19271,1,0.392128,0.636585,0.5,0.275,1.85,0.0,6.0,linear
54,74125,19021,1,0.394513,0.640101,0.5,0.275,1.85,0.0,6.0,linear
55,74118,18903,1,0.397127,0.643225,0.5,0.275,1.85,0.0,6.0,linear
56,72749,18387,1,0.401291,0.650222,0.5,0.275,1.85,0.0,6.0,linear
57,71841,18024,1,0.40365,0.654711,0.5,0.275,1.85,0.0,6.0,linear
58,71260,17503,1,0.406715,0.658578,0.5,0.275,1.85,0.0,6.0,linear
59,71200,17371,1,0.408168,0.659111,0.5,0.275,1.85,0.0,6.0,linear
60,69945,16907,1,0.410943,0.663174,0.5,0.275,1.85,0.0,6.0,linear
61,69490,16527,1,0.413225,0.66626,0.5,0.275,1.85,0.0,6.0,linear
62,68826,16290,1,0.415124,0.669444,0.5,0.275,1.85,0.0,6.0,linear
63,68283,16074,1,0.416478,0.669264,0.5,0.275,1.85,0.0,6.0,linear
64,66941,15815,1,0.418066,0.671822,0.5,0.275,1.85,0.0,6.0,linear
65,66642,15524,1,0.420171,0.675178,0.5,0.275,1.85,0.0,6.0,linear
66,66144,15273,1,0.423366,0.680167,0.5,0.275,1.85,0.0,6.0,linear
67,65229,14874,1,0.427326,0.686966,0.5,0.275,1.85,0.0,6.0,linear
68,64649,14407,1,0.431293,0.69102,0.5,0.275,1.85,0.0,6.0,linear
69,63687,13979,1,0.434642,0.693446,0.5,0.275,1.85,0.0,6.0,linear
70,62873,13942,1,0.435598,0.693823,0.5,0.275,1.85,0.0,6.0,linear
71,61865,13595,1,0.435998,0.694211,0.5,0.275,1.85,0.0,6.0,linear
72,61555,13414,1,0.438895,0.698607,0.5,0.275,1.85,0.0,6.0,linear
73,61015,12963,1,0.442881,0.703531,0.5,0.275,1.85,0.0,6.0,linear
74,60415,12581,1,0.445741,0.706076,0.5,0.275,1.85,0.0,6.0,linear
75,59325,12318,1,0.448772,0.710036,0.5,0.275,1.85,0.0,6.0,linear
76,58388,11940,1,0.451445,0.712187,0.5,0.275,1.85,0.0,6.0,linear
77,57661,11842,1,0.453686,0.713937,0.5,0.275,1.85,0.0,6.0,linear
78,56687,11372,1,0.455559,0.715925,0.5,0.275,1.85,0.0,6.0,linear
79,56328,11205,1,0.458345,0.719047,0.5,0.275,1.85,0.0,6.0,linear
80,55661,11031,1,0.460338,0.720622,0.5,0.275,1.85,0.0,6.0,linear
81,55040,10790,1,0.463112,0.723191,0.5,0.275,1.85,0.0,6.0,linear
82,54634,10609,1,0.467242,0.727045,0.5,0.275,1.85,0.0,6.0,linear
83,53746,10496,1,0.46926,0.729687,0.5,0.275,1.85,0.0,6.0,linear
84,53392,10321,1,0.4732,0.734885,0.5,0.275,1.85,0.0,6.0,linear
85,52748,9877,1,0.477815,0.741513,0.5,0.275,1.85,0.0,6.0,linear
86,51560,9487,1,0.479158,0.741882,0.5,0.275,1.85,0.0,6.0,linear
87,51037,9331,1,0.483873,0.745915,0.5,0.275,1.85,0.0,6.0,linear
88,50063,8868,1,0.488106,0.750954,0.5,0.275,1.85,0.0,6.0,linear
89,49252,8619,1,0.492827,0.755129,0.5,0.275,1.85,0.0,6.0,linear
90,48108,8112,1,0.499181,0.762234,0.5,0.275,1.85,0.0,6.0,linear
91,47217,7731,1,0.503968,0.76604,0.5,0.275,1.85,0.0,6.0,linear
92,45959,7390,1,0.508904,0.76821,0.5,0.275,1.85,0.0,6.0,linear
93,44850,7132,1,0.515268,0.771284,0.5,0.275,1.85,0.0,6.0,linear
94,43412,6778,1,0.521168,0.777188,0.5,0.275,1.85,0.0,6.0,linear
95,42736,6439,1,0.530624,0.787682,0.5,0.275,1.85,0.0,6.0,linear
96,41495,6014,1,0.537894,0.796756,0.5,0.275,1.85,0.0,6.0,linear
97,40591,5615,1,0.548806,0.808288,0.5,0.275,1.85,0.0,6.0,linear
98,39430,5049,1,0.557819,0.814078,0.5,0.275,1.85,0.0,6.0,linear
99,38190,4703,1,0.571452,0.821009,0.5,0.275,1.85,0.0,6.0,linear
100,36085,4199,1,0.584768,0.832274,0.5,0.275,1.85,0.0,6.0,linear
101,34398,3793,1,0.598775,0.838859,0.5,0.275,1.85,0.0,6.0,linear
102,32922,3507,1,0.613076,0.846457,0.5,0.275,1.85,0.0,6.0,linear
103,31804,3128,1,0.630384,0.859663,0.5,0.275,1.85,0.0,6.0,linear
