generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78088,49021,1,0.0,0.0,0.25,0.0,10.0,concave
2,77650,48613,1,0.0,0.0,0.25,0.0,10.0,concave
3,77937,48943,1,0.0,0.0,0.25,0.0,10.0,concave
4,77781,49050,1,0.0,0.0,0.25,0.0,10.0,concave
5,77751,49249,1,0.0,0.0,0.25,0.0,10.0,concave
6,78216,49672,1,0.0,0.0,0.25,0.0,10.0,concave
7,78284,49726,1,0.0,0.0,0.25,0.0,10.0,concave
8,78486,49966,1,0.0,0.0,0.25,0.0,10.0,concave
9,78376,49863,1,0.0,0.0,0.25,0.0,10.0,concave
10,78583,50285,1,0.0,0.0,0.25,0.0,10.0,concave
11,78567,50197,1,0.0,0.0,0.25,0.0,10.0,concave
12,78775,50225,1,0.0,0.0,0.25,0.0,10.0,concave
13,78811,50279,1,0.0,0.0,0.25,0.0,10.0,concave
14,78950,50419,1,0.0,0.0,0.25,0.0,10.0,concave
15,78868,50345,1,0.0,0.0,0.25,0.0,10.0,concave
16,78972,50208,1,0.0,0.0,0.25,0.0,10.0,concave
17,78797,50212,1,0.0,0.0,0.25,0.0,10.0,concave
18,78561,49965,1,0.0,0.0,0.25,0.0,10.0,concave
19,78750,50120,1,0.0,0.0,0.25,0.0,10.0,concave
20,78528,50094,1,0.0,0.0,0.25,0.0,10.0,concave
21,78367,49778,1,0.0,0.0,0.25,0.0,10.0,concave
22,78477,49942,1,0.0,0.0,0.25,0.0,10.0,concave
23,78598,49974,1,0.0,0.0,0.25,0.0,10.0,concave
24,78583,49981,1,0.0,0.0,0.25,0.0,10.0,concave
25,78308,49924,1,0.0,0.0,0.25,0.0,10.0,concave
26,78542,49844,1,0.0,0.0,0.25,0.0,10.0,concave
27,78903,50106,1,0.0,0.0,0.25,0.0,10.0,concave
28,78832,50085,1,0.0,0.0,0.25,0.0,10.0,concave
29,78742,50139,1,0.0,0.0,0.25,0.0,10.0,concave
30,78939,50524,1,0.0,0.0,0.25,0.0,10.0,concave
31,78516,50214,1,0.0,0.0,0.25,0.0,10.0,concave
32,78468,49993,1,0.0,0.0,0.25,0.0,10.0,concave
33,78420,50016,1,0.0,0.0,0.25,0.0,10.0,concave
34,78478,49848,1,0.0,0.0,0.25,0.0,10.0,concave
35,78404,49830,1,0.0,0.0,0.25,0.0,10.0,concave
36,78562,50044,1,0.0,0.0,0.25,0.0,10.0,concave
37,78034,49853,1,0.0,0.0,0.25,0.0,10.0,concave
38,78198,49956,1,0.0,0.0,0.25,0.0,10.0,concave
39,78588,49943,1,0.0,0.0,0.25,0.0,10.0,concave
40,78122,49705,1,0.0,0.0,0.25,0.0,10.0,concave
41,78105,49688,1,0.0,0.0,0.25,0.0,10.0,concave
42,78058,49817,1,0.0,0.0,0.25,0.0,10.0,concave

