generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78451,49455,1,0.0,0.0,0.75,18.75,10.0,convex
2,78587,49367,1,0.0,0.0,0.75,18.75,10.0,convex
3,82687,51507,1,0.0,0.0,0.75,18.75,10.0,convex
4,78688,49845,1,0.0,0.0,0.75,18.75,10.0,convex
5,71088,46292,1,0.0,0.0,0.75,18.75,10.0,convex
6,84038,52724,1,0.0,0.0,0.75,18.75,10.0,convex
7,92895,57039,1,0.0,0.0,0.75,18.75,10.0,convex
8,61106,41718,1,0.0,0.0,0.75,18.75,10.0,convex
9,54247,38110,1,0.0,0.0,0.75,18.75,10.0,convex
10,126204,72693,1,0.0,0.0,0.75,18.75,10.0,convex
11,214429,61019,1,0.525736,0.525736,0.75,18.75,10.0,convex
12,233157,44203,1,0.725584,0.725584,0.75,18.75,10.0,convex
13,202090,30569,1,0.571159,0.598059,0.75,18.75,10.0,convex
14,291084,66454,1,0.542815,0.567203,0.75,18.75,10.0,convex
15,287216,62985,1,0.606133,0.622545,0.75,18.75,10.0,convex
16,243763,44217,1,0.704814,0.71574,0.75,18.75,10.0,convex
17,208654,32858,1,0.674508,0.810847,0.75,18.75,10.0,convex
18,256164,33592,1,0.709634,0.823611,0.75,18.75,10.0,convex
19,243387,24426,1,0.669356,0.854909,0.75,18.75,10.0,convex
20,269746,19978,1,0.69799,0.874105,0.75,18.75,10.0,convex
21,254410,17542,1,0.698973,0.895893,0.75,18.75,10.0,convex
22,263610,17103,1,0.708649,0.905515,0.75,18.75,10.0,convex
23,254064,14855,1,0.719152,0.918243,0.75,18.75,10.0,convex
24,253275,12474,1,0.730877,0.927993,0.75,18.75,10.0,convex
25,246424,10659,1,0.745394,0.935915,0.75,18.75,10.0,convex
26,240079,8809,1,0.761822,0.944629,0.75,18.75,10.0,convex
27,232467,7498,1,0.780863,0.95188,0.75,18.75,10.0,convex
28,224723,6265,1,0.80014,0.958272,0.75,18.75,10.0,convex
29,217152,5143,1,0.819127,0.963776,0.75,18.75,10.0,convex
30,210757,4179,1,0.838691,0.968555,0.75,18.75,10.0,convex
31,204416,3446,1,0.85826,0.973345,0.75,18.75,10.0,convex
32,198316,2782,1,0.876837,0.978318,0.75,18.75,10.0,convex
33,193406,2186,1,0.896158,0.983049,0.75,18.75,10.0,convex
34,188796,1659,1,0.913978,0.987082,0.75,18.75,10.0,convex
35,184875,1240,1,0.93038,0.990165,0.75,18.75,10.0,convex
36,181791,891,1,0.945094,0.992692,0.75,18.75,10.0,convex
37,178994,614,1,0.957543,0.994975,0.75,18.75,10.0,convex
38,176325,428,1,0.968963,0.996386,0.75,18.75,10.0,convex
39,173897,291,1,0.977627,0.99767,0.75,18.75,10.0,convex
40,172716,188,1,0.985203,0.998496,0.75,18.75,10.0,convex
41,171395,112,1,0.989925,0.999055,0.75,18.75,10.0,convex
42,170538,74,1,0.993195,0.999364,0.75,18.75,10.0,convex
43,170696,50,1,0.995903,0.999591,0.75,18.75,10.0,convex
44,170237,32,1,0.997378,0.99973,0.75,18.75,10.0,convex
45,168998,17,1,0.998401,0.999864,0.75,18.75,10.0,convex
46,169030,8,1,0.99914,0.999953,0.75,18.75,10.0,convex
47,169357,2,1,0.999416,0.999988,0.75,18.75,10.0,convex
48,169399,0,1,0.999693,1.0,0.75,18.75,10.0,convex

