generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77968,48930,1,0.0,0.0,0.0,57.0,5.0,linear
2,78148,49203,1,0.0,0.0,0.0,57.0,5.0,linear
3,79729,49832,1,0.0,0.0,0.0,57.0,5.0,linear
4,79585,50142,1,0.0,0.0,0.0,57.0,5.0,linear
5,78790,50137,1,0.0,0.0,0.0,57.0,5.0,linear
6,78445,49972,1,0.0,0.0,0.0,57.0,5.0,linear
7,78043,49788,1,0.0,0.0,0.0,57.0,5.0,linear
8,78124,49659,1,0.0,0.0,0.0,57.0,5.0,linear
9,78262,49781,1,0.0,0.0,0.0,57.0,5.0,linear
10,78882,49998,1,0.0,0.0,0.0,57.0,5.0,linear
11,421577,50094,1,0.760092,0.760092,0.0,57.0,5.0,linear
12,593694,50471,1,0.809914,0.809914,0.0,57.0,5.0,linear
13,606103,56820,1,0.799836,0.799836,0.0,57.0,5.0,linear
14,610778,59691,1,0.802423,0.802423,0.0,57.0,5.0,linear
15,606352,58616,1,0.819802,0.819802,0.0,57.0,5.0,linear
16,593519,52486,1,0.848445,0.848445,0.0,57.0,5.0,linear
17,576847,43604,1,0.880807,0.880807,0.0,57.0,5.0,linear
18,559295,33223,1,0.910253,0.910253,0.0,57.0,5.0,linear
19,545081,23677,1,0.93521,0.93521,0.0,57.0,5.0,linear
20,535164,16269,1,0.955225,0.955225,0.0,57.0,5.0,linear
21,527849,10801,1,0.97045,0.97045,0.0,57.0,5.0,linear
22,523251,6861,1,0.98173,0.98173,0.0,57.0,5.0,linear
23,520056,4288,1,0.988995,0.988995,0.0,57.0,5.0,linear
24,516716,2517,1,0.993799,0.993799,0.0,57.0,5.0,linear
25,516830,1415,1,0.996711,0.996711,0.0,57.0,5.0,linear
26,514915,707,1,0.998392,0.998392,0.0,57.0,5.0,linear
27,513925,336,1,0.999243,0.999243,0.0,57.0,5.0,linear
28,513978,158,1,0.999644,0.999644,0.0,57.0,5.0,linear
29,514603,69,1,0.999852,0.999852,0.0,57.0,5.0,linear
30,514668,30,1,0.999932,0.999932,0.0,57.0,5.0,linear
31,513484,14,1,0.999973,0.999973,0.0,57.0,5.0,linear
32,513811,4,1,0.999992,0.999992,0.0,57.0,5.0,linear
33,514009,1,1,0.999998,0.999998,0.0,57.0,5.0,linear
34,514331,0,1,1.0,1.0,0.0,57.0,5.0,linear

