generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77983,49056,0.0,0.0,0.0,0.5,0.5,8.5,0.0,6.0,linear
2,78489,49345,0.0,0.0,0.0,0.5,0.5,8.5,0.0,6.0,linear
3,80439,50736,0.0,0.0,0.0,0.5,0.5,8.5,0.0,6.0,linear
4,79614,50471,0.0,0.0,0.0,0.5,0.5,8.5,0.0,6.0,linear
5,77581,49571,0.0,0.0,0.0,0.5,0.5,8.5,0.0,6.0,linear
6,78191,50074,0.0,0.0,0.0,0.5,0.5,8.5,0.0,6.0,linear
7,78450,50183,0.0,0.0,0.0,0.5,0.5,8.5,0.0,6.0,linear
8,78573,49973,0.0,0.0,0.0,0.5,0.5,8.5,0.0,6.0,linear
9,78160,49720,0.0,0.0,0.0,0.5,0.5,8.5,0.0,6.0,linear
10,78379,49880,0.0,0.0,0.0,0.5,0.5,8.5,0.0,6.0,linear
11,130387,50503,0.0,0.322059,0.322059,0.5,0.5,8.5,0.0,6.0,linear
12,155408,50098,0.0,0.436821,0.451746,0.5,0.5,8.5,0.0,6.0,linear
13,150703,46562,0.0,0.4674,0.507304,0.5,0.5,8.5,0.0,6.0,linear
14,146799,42436,0.000373065,0.496272,0.57091,0.5,0.5,8.5,0.0,6.0,linear
15,147452,39193,0.00171511,0.525072,0.632404,0.5,0.5,8.5,0.0,6.0,linear
16,147798,35713,0.00438503,0.553824,0.690503,0.5,0.5,8.5,0.0,6.0,linear
17,147446,32137,0.00908866,0.583968,0.744421,0.5,0.5,8.5,0.0,6.0,linear
18,146296,28654,0.0157592,0.612852,0.78879,0.5,0.5,8.5,0.0,6.0,linear
19,145589,25799,0.0241327,0.638765,0.822337,0.5,0.5,8.5,0.0,6.0,linear
20,143784,23392,0.0344722,0.663426,0.848743,0.5,0.5,8.5,0.0,6.0,linear
21,141254,21029,0.0448333,0.687583,0.871001,0.5,0.5,8.5,0.0,6.0,linear
22,138160,18924,0.054699,0.711101,0.889702,0.5,0.5,8.5,0.0,6.0,linear
23,134953,16715,0.064098,0.731836,0.906402,0.5,0.5,8.5,0.0,6.0,linear
24,131009,14777,0.0719935,0.751034,0.919905,0.5,0.5,8.5,0.0,6.0,linear
25,127551,13076,0.0775961,0.770279,0.932332,0.5,0.5,8.5,0.0,6.0,linear
26,123308,11481,0.0828821,0.786924,0.943245,0.5,0.5,8.5,0.0,6.0,linear
27,119283,10069,0.0854494,0.803881,0.953179,0.5,0.5,8.5,0.0,6.0,linear
28,115658,8804,0.0871321,0.820784,0.962109,0.5,0.5,8.5,0.0,6.0,linear
29,111918,7548,0.085501,0.838375,0.968955,0.5,0.5,8.5,0.0,6.0,linear
30,108053,6448,0.0845256,0.852541,0.975493,0.5,0.5,8.5,0.0,6.0,linear
31,104548,5436,0.0809035,0.86773,0.981079,0.5,0.5,8.5,0.0,6.0,linear
32,100869,4629,0.0765369,0.882119,0.985323,0.5,0.5,8.5,0.0,6.0,linear
33,97968,3886,0.0715754,0.895712,0.988881,0.5,0.5,8.5,0.0,6.0,linear
34,95353,3262,0.0651166,0.909777,0.992026,0.5,0.5,8.5,0.0,6.0,linear
35,93008,2736,0.0600943,0.920085,0.994152,0.5,0.5,8.5,0.0,6.0,linear
36,90948,2250,0.053689,0.931717,0.995842,0.5,0.5,8.5,0.0,6.0,linear
37,88263,1845,0.0481552,0.941188,0.997118,0.5,0.5,8.5,0.0,6.0,linear
38,86060,1488,0.0412801,0.951043,0.998105,0.5,0.5,8.5,0.0,6.0,linear
39,84530,1216,0.0349674,0.960092,0.99878,0.5,0.5,8.5,0.0,6.0,linear
40,83254,955,0.029451,0.966925,0.999035,0.5,0.5,8.5,0.0,6.0,linear
41,81996,751,0.0246216,0.972991,0.999388,0.5,0.5,8.5,0.0,6.0,linear
42,80762,610,0.0215024,0.976982,0.999605,0.5,0.5,8.5,0.0,6.0,linear
43,79899,511,0.0177891,0.981167,0.999829,0.5,0.5,8.5,0.0,6.0,linear
44,79481,403,0.014596,0.984763,0.999877,0.5,0.5,8.5,0.0,6.0,linear
45,79141,315,0.0115452,0.988032,0.999913,0.5,0.5,8.5,0.0,6.0,linear
46,78552,250,0.00932801,0.990446,0.999975,0.5,0.5,8.5,0.0,6.0,linear
47,77760,179,0.0072852,0.992613,1.0,0.5,0.5,8.5,0.0,6.0,linear
48,78072,154,0.0058819,0.994067,1.0,0.5,0.5,8.5,0.0,6.0,linear
49,77852,111,0.00460232,0.995398,1.0,0.5,0.5,8.5,0.0,6.0,linear
50,77064,95,0.00371824,0.996282,1.0,0.5,0.5,8.5,0.0,6.0,linear
51,77115,80,0.00279023,0.99721,1.0,0.5,0.5,8.5,0.0,6.0,linear
52,77160,57,0.00237089,0.997629,1.0,0.5,0.5,8.5,0.0,6.0,linear
53,77098,47,0.00198544,0.998015,1.0,0.5,0.5,8.5,0.0,6.0,linear
54,77187,41,0.00146766,0.998532,1.0,0.5,0.5,8.5,0.0,6.0,linear
