generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78722,49693,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
2,78959,49512,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
3,78578,49673,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
4,79254,50223,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
5,79028,50289,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
6,78948,50171,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
7,78603,49996,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
8,78972,50243,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
9,78748,50097,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
10,78153,49717,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
11,83033,50059,0.0,0.0422371,0.0422371,0.5,0.5,0.8,0.0,6.0,linear
12,86662,50578,0.0,0.0690554,0.074754,0.5,0.5,0.8,0.0,6.0,linear
13,84311,48917,0.0,0.0800752,0.0957551,0.5,0.5,0.8,0.0,6.0,linear
14,82685,47471,0.0,0.0920398,0.1202,0.5,0.5,0.8,0.0,6.0,linear
15,83560,47182,0.0,0.104478,0.145904,0.5,0.5,0.8,0.0,6.0,linear
16,85116,46955,0.0,0.115865,0.170608,0.5,0.5,0.8,0.0,6.0,linear
17,85808,46242,0.0,0.128209,0.195189,0.5,0.5,0.8,0.0,6.0,linear
18,86339,45688,0.0,0.138801,0.216746,0.5,0.5,0.8,0.0,6.0,linear
19,87030,45408,0.0,0.149475,0.238389,0.5,0.5,0.8,0.0,6.0,linear
20,87813,45151,0.0,0.158183,0.256263,0.5,0.5,0.8,0.0,6.0,linear
21,87470,44432,0.0,0.167024,0.272652,0.5,0.5,0.8,0.0,6.0,linear
22,88116,43907,0.0,0.175265,0.288476,0.5,0.5,0.8,0.0,6.0,linear
23,88599,43587,0.0,0.182356,0.302423,0.5,0.5,0.8,0.0,6.0,linear
24,88871,43278,0.0,0.190795,0.318618,0.5,0.5,0.8,0.0,6.0,linear
25,88319,42395,0.0,0.197631,0.331064,0.5,0.5,0.8,0.0,6.0,linear
26,88155,41548,0.0,0.204177,0.343815,0.5,0.5,0.8,0.0,6.0,linear
27,88281,41173,0.0,0.211423,0.356998,0.5,0.5,0.8,0.0,6.0,linear
28,88366,40705,0.0,0.219477,0.37244,0.5,0.5,0.8,0.0,6.0,linear
29,88067,40096,0.0,0.227453,0.38644,0.5,0.5,0.8,0.0,6.0,linear
30,88585,39789,0.0,0.23257,0.396442,0.5,0.5,0.8,0.0,6.0,linear
31,87937,39177,0.0,0.238163,0.405944,0.5,0.5,0.8,0.0,6.0,linear
32,87467,38560,0.0,0.244901,0.417201,0.5,0.5,0.8,0.0,6.0,linear
33,86784,37810,0.0,0.248809,0.425315,0.5,0.5,0.8,0.0,6.0,linear
34,87267,37518,0.0,0.255444,0.437112,0.5,0.5,0.8,0.0,6.0,linear
35,86702,36914,0.0,0.262326,0.449324,0.5,0.5,0.8,0.0,6.0,linear
36,85897,36079,0.0,0.267802,0.458826,0.5,0.5,0.8,0.0,6.0,linear
37,85399,35257,0.0,0.274189,0.470968,0.5,0.5,0.8,0.0,6.0,linear
38,84956,34798,0.0,0.280672,0.481641,0.5,0.5,0.8,0.0,6.0,linear
39,84293,34013,0.0,0.287211,0.492746,0.5,0.5,0.8,0.0,6.0,linear
40,83797,33314,0.0,0.291794,0.499299,0.5,0.5,0.8,0.0,6.0,linear
41,83880,32970,0.0,0.296529,0.508182,0.5,0.5,0.8,0.0,6.0,linear
42,82943,32422,0.0,0.301988,0.517744,0.5,0.5,0.8,0.0,6.0,linear
43,82592,31938,0.0,0.308249,0.526646,0.5,0.5,0.8,0.0,6.0,linear
44,81983,31279,0.0,0.314493,0.536251,0.5,0.5,0.8,0.0,6.0,linear
45,81451,30699,0.0,0.320286,0.545184,0.5,0.5,0.8,0.0,6.0,linear
46,80499,29815,0.0,0.324458,0.551406,0.5,0.5,0.8,0.0,6.0,linear
47,79572,29077,0.0,0.329632,0.559077,0.5,0.5,0.8,0.0,6.0,linear
48,78935,28595,0.0,0.333986,0.566708,0.5,0.5,0.8,0.0,6.0,linear
49,77976,27948,0.0,0.34054,0.578335,0.5,0.5,0.8,0.0,6.0,linear
50,77204,27225,0.0,0.346554,0.587729,0.5,0.5,0.8,0.0,6.0,linear
51,76041,26527,0.0,0.353146,0.596167,0.5,0.5,0.8,0.0,6.0,linear
52,74605,25675,0.0,0.358966,0.605643,0.5,0.5,0.8,0.0,6.0,linear
53,73510,24922,0.0,0.365039,0.615011,0.5,0.5,0.8,0.0,6.0,linear
54,72328,23970,0.0,0.370766,0.623356,0.5,0.5,0.8,0.0,6.0,linear
55,70501,23181,0.0,0.376342,0.631592,0.5,0.5,0.8,0.0,6.0,linear
56,69251,22376,0.0,0.382924,0.641475,0.5,0.5,0.8,0.0,6.0,linear
57,68238,21632,0.0,0.390124,0.651482,0.5,0.5,0.8,0.0,6.0,linear
58,66935,20831,0.0,0.398393,0.661893,0.5,0.5,0.8,0.0,6.0,linear
59,65608,20071,0.0,0.405863,0.67148,0.5,0.5,0.8,0.0,6.0,linear
60,63985,19162,0.0,0.413927,0.681732,0.5,0.5,0.8,0.0,6.0,linear
61,62137,18111,0.0,0.421542,0.691169,0.5,0.5,0.8,0.0,6.0,linear
62,60199,17229,0.0,0.429704,0.701516,0.5,0.5,0.8,0.0,6.0,linear
63,58361,16254,0.0,0.439251,0.716794,0.5,0.5,0.8,0.0,6.0,linear
