generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78111,49259,0.0,0.0,0.0,0.5,0.5,4.5,0.0,6.0,linear
2,78232,49238,0.0,0.0,0.0,0.5,0.5,4.5,0.0,6.0,linear
3,79893,50219,0.0,0.0,0.0,0.5,0.5,4.5,0.0,6.0,linear
4,79965,50538,0.0,0.0,0.0,0.5,0.5,4.5,0.0,6.0,linear
5,78473,50150,0.0,0.0,0.0,0.5,0.5,4.5,0.0,6.0,linear
6,77410,49635,0.0,0.0,0.0,0.5,0.5,4.5,0.0,6.0,linear
7,77296,49490,0.0,0.0,0.0,0.5,0.5,4.5,0.0,6.0,linear
8,78249,49888,0.0,0.0,0.0,0.5,0.5,4.5,0.0,6.0,linear
9,79531,50401,0.0,0.0,0.0,0.5,0.5,4.5,0.0,6.0,linear
10,79087,50331,0.0,0.0,0.0,0.5,0.5,4.5,0.0,6.0,linear
11,105506,50095,0.0,0.203102,0.203102,0.5,0.5,4.5,0.0,6.0,linear
12,118050,49437,0.0,0.291254,0.305998,0.5,0.5,4.5,0.0,6.0,linear
13,116988,47915,0.0,0.316461,0.356042,0.5,0.5,4.5,0.0,6.0,linear
14,114839,45109,0.000568008,0.347958,0.418428,0.5,0.5,4.5,0.0,6.0,linear
15,113692,42215,0.0021766,0.379757,0.484063,0.5,0.5,4.5,0.0,6.0,linear
16,113018,39280,0.00567429,0.4103,0.544752,0.5,0.5,4.5,0.0,6.0,linear
17,113966,36978,0.0115774,0.442562,0.604836,0.5,0.5,4.5,0.0,6.0,linear
18,114532,34867,0.0197706,0.470828,0.651881,0.5,0.5,4.5,0.0,6.0,linear
19,113814,32685,0.0306564,0.495759,0.690581,0.5,0.5,4.5,0.0,6.0,linear
20,113717,31210,0.0428744,0.519445,0.72184,0.5,0.5,4.5,0.0,6.0,linear
21,112743,29348,0.0556884,0.541648,0.750444,0.5,0.5,4.5,0.0,6.0,linear
22,111667,27740,0.0683386,0.563137,0.776318,0.5,0.5,4.5,0.0,6.0,linear
23,110062,25798,0.0804396,0.585471,0.801492,0.5,0.5,4.5,0.0,6.0,linear
24,107612,23983,0.0927322,0.604185,0.822981,0.5,0.5,4.5,0.0,6.0,linear
25,105663,22301,0.104405,0.620842,0.840725,0.5,0.5,4.5,0.0,6.0,linear
26,103341,20755,0.11497,0.637407,0.85746,0.5,0.5,4.5,0.0,6.0,linear
27,101123,19197,0.124377,0.654251,0.873074,0.5,0.5,4.5,0.0,6.0,linear
28,98408,17521,0.131572,0.669625,0.887489,0.5,0.5,4.5,0.0,6.0,linear
29,95904,16185,0.137354,0.685674,0.900272,0.5,0.5,4.5,0.0,6.0,linear
30,92927,14824,0.142154,0.700924,0.912791,0.5,0.5,4.5,0.0,6.0,linear
31,90592,13601,0.145114,0.714463,0.922792,0.5,0.5,4.5,0.0,6.0,linear
32,87507,12398,0.146415,0.729184,0.932636,0.5,0.5,4.5,0.0,6.0,linear
33,84798,11275,0.147832,0.742528,0.941167,0.5,0.5,4.5,0.0,6.0,linear
34,81397,10048,0.148506,0.755175,0.948392,0.5,0.5,4.5,0.0,6.0,linear
35,78361,9063,0.14681,0.768628,0.956534,0.5,0.5,4.5,0.0,6.0,linear
36,75128,8010,0.143136,0.783365,0.963314,0.5,0.5,4.5,0.0,6.0,linear
37,72663,7126,0.139931,0.797064,0.969074,0.5,0.5,4.5,0.0,6.0,linear
38,69875,6431,0.135441,0.809245,0.97358,0.5,0.5,4.5,0.0,6.0,linear
39,67082,5721,0.131057,0.821367,0.977764,0.5,0.5,4.5,0.0,6.0,linear
40,64794,5076,0.126268,0.834084,0.981956,0.5,0.5,4.5,0.0,6.0,linear
41,62638,4487,0.120541,0.846087,0.985483,0.5,0.5,4.5,0.0,6.0,linear
42,60157,3957,0.11494,0.856612,0.988025,0.5,0.5,4.5,0.0,6.0,linear
43,58003,3530,0.107345,0.869149,0.990222,0.5,0.5,4.5,0.0,6.0,linear
44,55755,3022,0.102519,0.877771,0.992525,0.5,0.5,4.5,0.0,6.0,linear
45,54647,2639,0.0953171,0.888638,0.994289,0.5,0.5,4.5,0.0,6.0,linear
46,52956,2293,0.089039,0.897992,0.99584,0.5,0.5,4.5,0.0,6.0,linear
47,52024,2028,0.0818758,0.908359,0.996795,0.5,0.5,4.5,0.0,6.0,linear
48,50460,1707,0.0743996,0.917886,0.997549,0.5,0.5,4.5,0.0,6.0,linear
49,49559,1519,0.0687561,0.925723,0.998226,0.5,0.5,4.5,0.0,6.0,linear
50,48079,1368,0.0625614,0.932988,0.998602,0.5,0.5,4.5,0.0,6.0,linear
51,47188,1203,0.0563313,0.940789,0.999127,0.5,0.5,4.5,0.0,6.0,linear
52,46551,1023,0.0504097,0.947804,0.999405,0.5,0.5,4.5,0.0,6.0,linear
53,45749,895,0.0458347,0.952928,0.999591,0.5,0.5,4.5,0.0,6.0,linear
54,44829,789,0.0415725,0.957455,0.999728,0.5,0.5,4.5,0.0,6.0,linear
55,44303,681,0.0370899,0.962218,0.999957,0.5,0.5,4.5,0.0,6.0,linear
56,43963,575,0.0333514,0.966194,0.999957,0.5,0.5,4.5,0.0,6.0,linear
57,43678,485,0.0293466,0.970434,1.0,0.5,0.5,4.5,0.0,6.0,linear
58,43129,426,0.0259633,0.973936,1.0,0.5,0.5,4.5,0.0,6.0,linear
59,42816,362,0.0222755,0.977702,1.0,0.5,0.5,4.5,0.0,6.0,linear
60,42517,301,0.0185355,0.981442,1.0,0.5,0.5,4.5,0.0,6.0,linear
61,42283,279,0.0161816,0.983807,1.0,0.5,0.5,4.5,0.0,6.0,linear
62,41715,238,0.0146051,0.985395,1.0,0.5,0.5,4.5,0.0,6.0,linear
63,41477,194,0.0127745,0.987226,1.0,0.5,0.5,4.5,0.0,6.0,linear
64,41756,170,0.0114202,0.98858,1.0,0.5,0.5,4.5,0.0,6.0,linear
65,41480,144,0.00936793,0.990632,1.0,0.5,0.5,4.5,0.0,6.0,linear
66,41289,130,0.00819947,0.991801,1.0,0.5,0.5,4.5,0.0,6.0,linear
67,41365,100,0.00690274,0.993097,1.0,0.5,0.5,4.5,0.0,6.0,linear
68,41117,92,0.00597619,0.994024,1.0,0.5,0.5,4.5,0.0,6.0,linear
69,41068,73,0.00448924,0.995511,1.0,0.5,0.5,4.5,0.0,6.0,linear
70,41036,50,0.00379192,0.996208,1.0,0.5,0.5,4.5,0.0,6.0,linear
71,40740,40,0.00310347,0.996897,1.0,0.5,0.5,4.5,0.0,6.0,linear
72,40766,40,0.0023855,0.997615,1.0,0.5,0.5,4.5,0.0,6.0,linear
73,40813,34,0.00209905,0.997901,1.0,0.5,0.5,4.5,0.0,6.0,linear
