generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78074,49131,0.0,0.0,0.0,0.5,0.5,4.0,0.0,6.0,linear
2,78179,49025,0.0,0.0,0.0,0.5,0.5,4.0,0.0,6.0,linear
3,80213,50344,0.0,0.0,0.0,0.5,0.5,4.0,0.0,6.0,linear
4,81669,51616,0.0,0.0,0.0,0.5,0.5,4.0,0.0,6.0,linear
5,78666,50273,0.0,0.0,0.0,0.5,0.5,4.0,0.0,6.0,linear
6,75595,48905,0.0,0.0,0.0,0.5,0.5,4.0,0.0,6.0,linear
7,76739,49389,0.0,0.0,0.0,0.5,0.5,4.0,0.0,6.0,linear
8,79311,50220,0.0,0.0,0.0,0.5,0.5,4.0,0.0,6.0,linear
9,80165,50534,0.0,0.0,0.0,0.5,0.5,4.0,0.0,6.0,linear
10,78583,49836,0.0,0.0,0.0,0.5,0.5,4.0,0.0,6.0,linear
11,102105,49649,0.0,0.183933,0.183933,0.5,0.5,4.0,0.0,6.0,linear
12,114985,50069,0.0,0.26684,0.280861,0.5,0.5,4.0,0.0,6.0,linear
13,112226,47555,0.0,0.294163,0.330552,0.5,0.5,4.0,0.0,6.0,linear
14,107876,43368,0.000280076,0.322953,0.389441,0.5,0.5,4.0,0.0,6.0,linear
15,107007,40289,0.00120668,0.347686,0.446201,0.5,0.5,4.0,0.0,6.0,linear
16,108164,37660,0.00367846,0.370188,0.49619,0.5,0.5,4.0,0.0,6.0,linear
17,108690,34514,0.00761028,0.391442,0.542074,0.5,0.5,4.0,0.0,6.0,linear
18,107839,31641,0.0136954,0.408553,0.5783,0.5,0.5,4.0,0.0,6.0,linear
19,107208,29485,0.0216328,0.421989,0.604713,0.5,0.5,4.0,0.0,6.0,linear
20,106480,27763,0.0318117,0.43463,0.628528,0.5,0.5,4.0,0.0,6.0,linear
21,105214,25871,0.0432257,0.444307,0.646273,0.5,0.5,4.0,0.0,6.0,linear
22,103624,24249,0.0556315,0.453537,0.66122,0.5,0.5,4.0,0.0,6.0,linear
23,101979,22947,0.0681845,0.461927,0.67465,0.5,0.5,4.0,0.0,6.0,linear
24,100354,21738,0.081425,0.471096,0.686986,0.5,0.5,4.0,0.0,6.0,linear
25,98451,20563,0.0929823,0.479609,0.69814,0.5,0.5,4.0,0.0,6.0,linear
26,96897,19686,0.104312,0.485661,0.7074,0.5,0.5,4.0,0.0,6.0,linear
27,95304,18655,0.114475,0.492869,0.716579,0.5,0.5,4.0,0.0,6.0,linear
28,93618,17656,0.123744,0.500095,0.726039,0.5,0.5,4.0,0.0,6.0,linear
29,91468,16609,0.130407,0.508846,0.735533,0.5,0.5,4.0,0.0,6.0,linear
30,89344,15657,0.136814,0.516724,0.744781,0.5,0.5,4.0,0.0,6.0,linear
31,87241,14771,0.141201,0.525638,0.754021,0.5,0.5,4.0,0.0,6.0,linear
32,85711,13921,0.144194,0.53506,0.763713,0.5,0.5,4.0,0.0,6.0,linear
33,83257,13059,0.146657,0.543658,0.771296,0.5,0.5,4.0,0.0,6.0,linear
34,81148,12212,0.148273,0.552404,0.779934,0.5,0.5,4.0,0.0,6.0,linear
35,79188,11481,0.149696,0.560229,0.788165,0.5,0.5,4.0,0.0,6.0,linear
36,77309,10621,0.14989,0.572271,0.799377,0.5,0.5,4.0,0.0,6.0,linear
37,74721,9787,0.149665,0.582025,0.807862,0.5,0.5,4.0,0.0,6.0,linear
38,72417,9110,0.148627,0.594515,0.81894,0.5,0.5,4.0,0.0,6.0,linear
39,70584,8394,0.147022,0.605719,0.827232,0.5,0.5,4.0,0.0,6.0,linear
40,68201,7606,0.143623,0.618058,0.83665,0.5,0.5,4.0,0.0,6.0,linear
41,66230,6939,0.139641,0.632142,0.846318,0.5,0.5,4.0,0.0,6.0,linear
42,63753,6200,0.135349,0.647251,0.854525,0.5,0.5,4.0,0.0,6.0,linear
43,61556,5612,0.132707,0.659483,0.863025,0.5,0.5,4.0,0.0,6.0,linear
44,59554,5018,0.126854,0.677052,0.873431,0.5,0.5,4.0,0.0,6.0,linear
45,57375,4471,0.122712,0.692274,0.883022,0.5,0.5,4.0,0.0,6.0,linear
46,55412,3929,0.116002,0.711564,0.893632,0.5,0.5,4.0,0.0,6.0,linear
47,53029,3407,0.108676,0.729598,0.904474,0.5,0.5,4.0,0.0,6.0,linear
48,51348,2885,0.100286,0.750548,0.916078,0.5,0.5,4.0,0.0,6.0,linear
49,49421,2367,0.0906515,0.774323,0.928095,0.5,0.5,4.0,0.0,6.0,linear
50,47647,1928,0.0824138,0.797161,0.937689,0.5,0.5,4.0,0.0,6.0,linear
51,45737,1576,0.0759828,0.81827,0.945588,0.5,0.5,4.0,0.0,6.0,linear
52,44371,1285,0.0658228,0.842966,0.954324,0.5,0.5,4.0,0.0,6.0,linear
53,42840,1031,0.0585687,0.862725,0.961929,0.5,0.5,4.0,0.0,6.0,linear
54,41657,819,0.050302,0.884017,0.969619,0.5,0.5,4.0,0.0,6.0,linear
55,40806,617,0.0419933,0.904633,0.977354,0.5,0.5,4.0,0.0,6.0,linear
56,39713,465,0.0338756,0.922632,0.983636,0.5,0.5,4.0,0.0,6.0,linear
57,39000,319,0.0256591,0.941183,0.988066,0.5,0.5,4.0,0.0,6.0,linear
58,37907,207,0.0199544,0.955208,0.991618,0.5,0.5,4.0,0.0,6.0,linear
59,37682,152,0.013372,0.969652,0.994437,0.5,0.5,4.0,0.0,6.0,linear
60,37201,102,0.00930862,0.978439,0.996446,0.5,0.5,4.0,0.0,6.0,linear
61,36911,59,0.00685483,0.984466,0.9978,0.5,0.5,4.0,0.0,6.0,linear
62,36691,42,0.00481473,0.99014,0.998617,0.5,0.5,4.0,0.0,6.0,linear
63,36421,27,0.00312927,0.993099,0.999235,0.5,0.5,4.0,0.0,6.0,linear
64,36425,6,0.00197136,0.995783,0.999754,0.5,0.5,4.0,0.0,6.0,linear
65,36285,2,0.00110187,0.997769,0.99989,0.5,0.5,4.0,0.0,6.0,linear
66,36200,0,0.000552486,0.998978,0.999972,0.5,0.5,4.0,0.0,6.0,linear

