generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77794,49060,1,0.0,0.0,0.0,36.0,4.0,linear
2,78039,49128,1,0.0,0.0,0.0,36.0,4.0,linear
3,79045,49723,1,0.0,0.0,0.0,36.0,4.0,linear
4,79516,50156,1,0.0,0.0,0.0,36.0,4.0,linear
5,78636,50061,1,0.0,0.0,0.0,36.0,4.0,linear
6,78848,50336,1,0.0,0.0,0.0,36.0,4.0,linear
7,79096,50534,1,0.0,0.0,0.0,36.0,4.0,linear
8,79435,50742,1,0.0,0.0,0.0,36.0,4.0,linear
9,78588,50261,1,0.0,0.0,0.0,36.0,4.0,linear
10,77712,49639,1,0.0,0.0,0.0,36.0,4.0,linear
11,294391,49411,1,0.670091,0.670091,0.0,36.0,4.0,linear
12,403367,49653,1,0.761203,0.771077,0.0,36.0,4.0,linear
13,400042,45957,1,0.780514,0.803,0.0,36.0,4.0,linear
14,392903,39324,1,0.801748,0.839382,0.0,36.0,4.0,linear
15,387640,32113,1,0.823334,0.876068,0.0,36.0,4.0,linear
16,382120,24858,1,0.843166,0.90751,0.0,36.0,4.0,linear
17,377124,18047,1,0.863641,0.934755,0.0,36.0,4.0,linear
18,371463,12131,1,0.885772,0.955542,0.0,36.0,4.0,linear
19,363264,7971,1,0.907318,0.96934,0.0,36.0,4.0,linear
20,356051,5416,1,0.927538,0.978339,0.0,36.0,4.0,linear
21,347971,3591,1,0.945619,0.984992,0.0,36.0,4.0,linear
22,340838,2401,1,0.96038,0.989784,0.0,36.0,4.0,linear
23,336253,1633,1,0.972065,0.993114,0.0,36.0,4.0,linear
24,333027,1091,1,0.98027,0.995425,0.0,36.0,4.0,linear
25,330698,680,1,0.986726,0.997124,0.0,36.0,4.0,linear
26,328715,403,1,0.991337,0.998313,0.0,36.0,4.0,linear
27,327180,240,1,0.994439,0.999062,0.0,36.0,4.0,linear
28,326116,124,1,0.996655,0.999525,0.0,36.0,4.0,linear
29,325517,69,1,0.998051,0.999758,0.0,36.0,4.0,linear
30,325474,27,1,0.998968,0.999908,0.0,36.0,4.0,linear
31,325610,11,1,0.999489,0.999966,0.0,36.0,4.0,linear
32,325864,4,1,0.999759,0.999988,0.0,36.0,4.0,linear
33,325253,0,1,0.999889,1.0,0.0,36.0,4.0,linear

