generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78520,49660,1,0.0,0.0,0.0,13.75,6.0,linear
2,78085,49699,1,0.0,0.0,0.0,13.75,6.0,linear
3,78750,50263,1,0.0,0.0,0.0,13.75,6.0,linear
4,78934,50173,1,0.0,0.0,0.0,13.75,6.0,linear
5,78934,50314,1,0.0,0.0,0.0,13.75,6.0,linear
6,78224,49817,1,0.0,0.0,0.0,13.75,6.0,linear
7,77507,49397,1,0.0,0.0,0.0,13.75,6.0,linear
8,78095,49736,1,0.0,0.0,0.0,13.75,6.0,linear
9,78727,49886,1,0.0,0.0,0.0,13.75,6.0,linear
10,79042,50172,1,0.0,0.0,0.0,13.75,6.0,linear
11,162373,50546,1,0.432272,0.432272,0.0,13.75,6.0,linear
12,203051,50256,1,0.498406,0.498406,0.0,13.75,6.0,linear
13,219123,58599,1,0.471039,0.471039,0.0,13.75,6.0,linear
14,230247,64515,1,0.456744,0.456744,0.0,13.75,6.0,linear
15,235779,68492,1,0.452067,0.452067,0.0,13.75,6.0,linear
16,235784,70100,1,0.455007,0.455007,0.0,13.75,6.0,linear
17,233207,70255,1,0.458479,0.458479,0.0,13.75,6.0,linear
18,231260,69327,1,0.461379,0.461379,0.0,13.75,6.0,linear
19,228760,67479,1,0.466031,0.466031,0.0,13.75,6.0,linear
20,227407,66226,1,0.470064,0.470064,0.0,13.75,6.0,linear
21,226049,65117,1,0.474057,0.474057,0.0,13.75,6.0,linear
22,224524,64306,1,0.479465,0.479465,0.0,13.75,6.0,linear
23,222332,63160,1,0.482848,0.482848,0.0,13.75,6.0,linear
24,220556,61881,1,0.487193,0.487193,0.0,13.75,6.0,linear
25,219089,60786,1,0.491517,0.491517,0.0,13.75,6.0,linear
26,216980,59510,1,0.496188,0.496188,0.0,13.75,6.0,linear
27,215313,58444,1,0.501886,0.501886,0.0,13.75,6.0,linear
28,213696,57472,1,0.507362,0.507362,0.0,13.75,6.0,linear
29,212003,56587,1,0.508687,0.508687,0.0,13.75,6.0,linear
30,211866,56037,1,0.514143,0.514143,0.0,13.75,6.0,linear
31,210063,54846,1,0.519399,0.519399,0.0,13.75,6.0,linear
32,208125,53774,1,0.523929,0.523929,0.0,13.75,6.0,linear
33,206207,52866,1,0.52912,0.52912,0.0,13.75,6.0,linear
34,204191,51376,1,0.535463,0.535463,0.0,13.75,6.0,linear
35,202040,50238,1,0.539027,0.539027,0.0,13.75,6.0,linear
36,201043,49169,1,0.548006,0.548006,0.0,13.75,6.0,linear
37,198743,47820,1,0.553263,0.553263,0.0,13.75,6.0,linear
38,197164,46643,1,0.561727,0.561727,0.0,13.75,6.0,linear
39,194727,45288,1,0.569767,0.569767,0.0,13.75,6.0,linear
40,191963,43881,1,0.577995,0.577995,0.0,13.75,6.0,linear
41,189336,42517,1,0.588488,0.588488,0.0,13.75,6.0,linear
42,186470,40608,1,0.600222,0.600222,0.0,13.75,6.0,linear
43,184255,38868,1,0.612227,0.612227,0.0,13.75,6.0,linear
44,181144,36832,1,0.625256,0.625256,0.0,13.75,6.0,linear
45,177123,34695,1,0.640575,0.640575,0.0,13.75,6.0,linear
46,173521,32247,1,0.659248,0.659248,0.0,13.75,6.0,linear
47,169312,29899,1,0.679072,0.679072,0.0,13.75,6.0,linear
48,165733,27542,1,0.700078,0.700078,0.0,13.75,6.0,linear
49,161259,24752,1,0.719971,0.719971,0.0,13.75,6.0,linear
50,158116,22462,1,0.743369,0.743369,0.0,13.75,6.0,linear
51,153628,19831,1,0.769892,0.769892,0.0,13.75,6.0,linear
52,149536,16990,1,0.798634,0.798634,0.0,13.75,6.0,linear
53,145210,14338,1,0.826353,0.826353,0.0,13.75,6.0,linear
54,141595,12020,1,0.854908,0.854908,0.0,13.75,6.0,linear
55,137940,9813,1,0.881226,0.881226,0.0,13.75,6.0,linear
56,134565,7691,1,0.908393,0.908393,0.0,13.75,6.0,linear
57,132273,5842,1,0.931096,0.931096,0.0,13.75,6.0,linear
58,129624,4303,1,0.949447,0.949447,0.0,13.75,6.0,linear
59,128355,3066,1,0.964304,0.964304,0.0,13.75,6.0,linear
60,127092,2118,1,0.975706,0.975706,0.0,13.75,6.0,linear
61,126388,1394,1,0.984815,0.984815,0.0,13.75,6.0,linear
62,125374,880,1,0.990863,0.990863,0.0,13.75,6.0,linear
63,125097,536,1,0.994733,0.994733,0.0,13.75,6.0,linear
64,124811,317,1,0.997132,0.997132,0.0,13.75,6.0,linear
65,124826,147,1,0.998694,0.998694,0.0,13.75,6.0,linear
66,124170,57,1,0.999509,0.999509,0.0,13.75,6.0,linear
67,123760,23,1,0.999814,0.999814,0.0,13.75,6.0,linear
68,124190,6,1,0.999952,0.999952,0.0,13.75,6.0,linear
69,124211,1,1,0.999992,0.999992,0.0,13.75,6.0,linear
70,123845,0,1,1.0,1.0,0.0,13.75,6.0,linear

