rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199478,99686,99792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.15,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,109004,54456,54548,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.15,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,101552,50628,50924,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.15,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100524,50255,50269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.15,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100470,50336,50134,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.15,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,99916,50050,49866,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.15,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,100293,49912,50381,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.15,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,99991,49756,50235,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.15,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,100818,50489,50329,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.15,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,99926,50085,49841,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.15,6.0
0.869573,0.130427,0.0,0.0,0.0,0.0,0.130427,10,115007,65011,49996,0.23073,0.0,0.0,0.76927,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.15,6.0
0.777666,0.222334,0.0,0.0,0.0,0.0,0.314045,11,114834,65059,49775,0.23056,0.163482,0.0,0.605958,0.0,0.0,0.0,0.209483,0.0,0.790517,0.0,0.0,0.45,0.15,6.0
0.695912,0.304088,0.0,0.0,0.0,0.0,0.448349,12,93851,54106,39745,0.277234,0.24757,0.0,0.475197,0.0,0.0,0.0,0.34427,0.0,0.65573,0.0,0.0,0.45,0.15,6.0
0.623153,0.376847,0.0,0.0,0.0,0.0,0.560472,13,77631,46210,31421,0.324605,0.306773,0.0,0.368622,0.0,0.0,0.0,0.456192,0.0,0.543808,0.0,0.0,0.45,0.15,6.0
0.551735,0.448265,0.0,0.0,0.0,0.0,0.66377,14,64444,39664,24780,0.378177,0.351856,0.0,0.269968,0.0,0.0,0.0,0.557708,0.0,0.442292,0.0,0.0,0.45,0.15,6.0
0.487256,0.512744,0.0,0.0,0.0,0.0,0.743332,15,53162,34104,19058,0.439831,0.357817,0.0,0.202352,0.0,0.0,0.0,0.646133,0.0,0.353867,0.0,0.0,0.45,0.15,6.0
0.41814,0.58186,0.0,0.0,0.0,0.0,0.815231,16,43043,29039,14004,0.516547,0.345294,0.0,0.138159,0.0,0.0,0.0,0.71858,0.0,0.28142,0.0,0.0,0.45,0.15,6.0
0.346329,0.653671,0.0,0.0,0.0,0.0,0.872219,17,34473,24770,9703,0.605571,0.306702,0.0,0.0877271,0.0,0.0,0.0,0.769968,0.0,0.230032,0.0,0.0,0.45,0.15,6.0
0.275487,0.724513,0.0,0.0,0.0,0.0,0.927993,18,28789,21892,6897,0.685182,0.265942,0.0,0.0488763,0.0,0.0,0.0,0.854574,0.0,0.145426,0.0,0.0,0.45,0.15,6.0
0.179722,0.820278,0.0,0.0,0.0,0.0,0.965671,19,22226,18556,3670,0.808364,0.171966,0.0,0.0196702,0.0,0.0,0.0,0.891553,0.0,0.108447,0.0,0.0,0.45,0.15,6.0
0.10027,0.89973,0.0,0.0,0.0,0.0,0.990181,20,18535,16803,1732,0.892698,0.101768,0.0,0.00553473,0.0,0.0,0.0,0.948614,0.0,0.0513857,0.0,0.0,0.45,0.15,6.0
0.0306366,0.969363,0.0,0.0,0.0,0.0,0.997993,21,15945,15471,474,0.969556,0.0296038,0.0,0.000840282,0.0,0.0,0.0,0.959916,0.0,0.0400844,0.0,0.0,0.45,0.15,6.0
0.00751855,0.992481,0.0,0.0,0.0,0.0,1.0,22,15229,15119,110,0.992129,0.00787089,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45,0.15,6.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,23,15000,15000,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.45,0.15,6.0

