rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,200102,100124,99978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.12,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,108590,54359,54231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.12,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,101607,50356,51251,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.12,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100847,50292,50555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.12,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100193,50006,50187,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.12,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,100220,50077,50143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.12,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,100462,50488,49974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.12,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,100083,50071,50012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.12,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,100444,50275,50169,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.12,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,99901,50134,49767,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.12,6.0
0.893024,0.106976,0.0,0.0,0.0,0.0,0.106976,10,112175,61935,50240,0.193752,0.0,0.0,0.806248,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.12,6.0
0.812286,0.187714,0.0,0.0,0.0,0.0,0.267809,11,111505,61575,49930,0.194884,0.142444,0.0,0.662672,0.0,0.0,0.0,0.182075,0.0,0.817925,0.0,0.0,0.3,0.12,6.0
0.750602,0.249398,0.0,0.0,0.0,0.0,0.370853,12,93792,52894,40898,0.226869,0.21596,0.0,0.557171,0.0,0.0,0.0,0.277764,0.0,0.722236,0.0,0.0,0.3,0.12,6.0
0.697718,0.302282,0.0,0.0,0.0,0.0,0.456893,13,81262,46695,34567,0.256987,0.271228,0.0,0.471785,0.0,0.0,0.0,0.360546,0.0,0.639454,0.0,0.0,0.3,0.12,6.0
0.65074,0.34926,0.0,0.0,0.0,0.0,0.530033,14,71222,41622,29600,0.288309,0.310917,0.0,0.400774,0.0,0.0,0.0,0.432736,0.0,0.567264,0.0,0.0,0.3,0.12,6.0
0.605815,0.394185,0.0,0.0,0.0,0.0,0.59708,15,62732,37154,25578,0.32298,0.340179,0.0,0.336841,0.0,0.0,0.0,0.501095,0.0,0.498905,0.0,0.0,0.3,0.12,6.0
0.567872,0.432128,0.0,0.0,0.0,0.0,0.647125,16,55266,33535,21731,0.357835,0.351484,0.0,0.290681,0.0,0.0,0.0,0.551148,0.0,0.448852,0.0,0.0,0.3,0.12,6.0
0.528301,0.471699,0.0,0.0,0.0,0.0,0.698099,17,48920,30432,18488,0.394322,0.362743,0.0,0.242935,0.0,0.0,0.0,0.601039,0.0,0.398961,0.0,0.0,0.3,0.12,6.0
0.49343,0.50657,0.0,0.0,0.0,0.0,0.736035,18,43305,27601,15704,0.434767,0.359516,0.0,0.205717,0.0,0.0,0.0,0.63366,0.0,0.36634,0.0,0.0,0.3,0.12,6.0
0.456967,0.543033,0.0,0.0,0.0,0.0,0.776844,19,38807,25465,13342,0.471235,0.357353,0.0,0.171412,0.0,0.0,0.0,0.678084,0.0,0.321916,0.0,0.0,0.3,0.12,6.0
0.412617,0.587383,0.0,0.0,0.0,0.0,0.821347,20,33954,22936,11018,0.523195,0.347009,0.0,0.129796,0.0,0.0,0.0,0.719641,0.0,0.280359,0.0,0.0,0.3,0.12,6.0
0.366759,0.633241,0.0,0.0,0.0,0.0,0.862823,21,29728,20815,8913,0.576507,0.325534,0.0,0.0979582,0.0,0.0,0.0,0.771233,0.0,0.228767,0.0,0.0,0.3,0.12,6.0
0.311617,0.688383,0.0,0.0,0.0,0.0,0.896248,22,24973,18426,6547,0.651254,0.279713,0.0,0.0690329,0.0,0.0,0.0,0.798534,0.0,0.201466,0.0,0.0,0.3,0.12,6.0
0.256013,0.743987,0.0,0.0,0.0,0.0,0.929705,23,21495,16770,4725,0.715564,0.239952,0.0,0.0444842,0.0,0.0,0.0,0.838095,0.0,0.161905,0.0,0.0,0.3,0.12,6.0
0.189452,0.810548,0.0,0.0,0.0,0.0,0.960121,24,18155,15096,3059,0.794913,0.180114,0.0,0.0249735,0.0,0.0,0.0,0.886564,0.0,0.113436,0.0,0.0,0.3,0.12,6.0
0.112521,0.887479,0.0,0.0,0.0,0.0,0.983714,25,15166,13565,1601,0.88463,0.105861,0.0,0.00950977,0.0,0.0,0.0,0.926296,0.0,0.0737039,0.0,0.0,0.3,0.12,6.0
0.0464031,0.953597,0.0,0.0,0.0,0.0,0.996585,26,13178,12579,599,0.953971,0.0441212,0.0,0.00190794,0.0,0.0,0.0,0.964942,0.0,0.0350584,0.0,0.0,0.3,0.12,6.0
0.00992404,0.990076,0.0,0.0,0.0,0.0,1.0,27,12243,12128,115,0.989446,0.0105541,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.12,6.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,28,12000,12000,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.3,0.12,6.0

