rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,200010,99954,100056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,109284,54589,54695,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,102023,51175,50848,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100198,49991,50207,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,99873,50064,49809,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,100258,50113,50145,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,99877,49978,49899,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,99511,49994,49517,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,99729,49916,49813,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,99928,49959,49969,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.195,6.0
0.836403,0.163597,0.0,0.0,0.0,0.0,0.163597,10,119195,69535,49660,0.280434,0.0,0.0,0.719566,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.195,6.0
0.728522,0.271478,0.0,0.0,0.0,0.0,0.380229,11,119833,69531,50302,0.28045,0.185327,0.0,0.534222,0.0,0.0,0.0,0.261978,0.0,0.738022,0.0,0.0,0.9,0.195,6.0
0.616647,0.383353,0.0,0.0,0.0,0.0,0.558275,12,93556,56609,36947,0.344468,0.288223,0.0,0.367309,0.0,0.0,0.0,0.444258,0.0,0.555742,0.0,0.0,0.9,0.195,6.0
0.509047,0.490953,0.0,0.0,0.0,0.0,0.710899,13,71954,45635,26319,0.427304,0.344363,0.0,0.228334,0.0,0.0,0.0,0.605532,0.0,0.394468,0.0,0.0,0.9,0.195,6.0
0.396482,0.603518,0.0,0.0,0.0,0.0,0.842767,14,53532,36472,17060,0.534657,0.350214,0.0,0.115129,0.0,0.0,0.0,0.752755,0.0,0.247245,0.0,0.0,0.9,0.195,6.0
0.276685,0.723315,0.0,0.0,0.0,0.0,0.93636,15,38215,28947,9268,0.673645,0.285176,0.0,0.0411787,0.0,0.0,0.0,0.866206,0.0,0.133794,0.0,0.0,0.9,0.195,6.0
0.149326,0.850674,0.0,0.0,0.0,0.0,0.983169,16,27152,23300,3852,0.83691,0.153476,0.0,0.00961373,0.0,0.0,0.0,0.939512,0.0,0.0604881,0.0,0.0,0.9,0.195,6.0
0.0491032,0.950897,0.0,0.0,0.0,0.0,0.998053,17,21577,20547,1030,0.949044,0.0497883,0.0,0.00116805,0.0,0.0,0.0,0.982524,0.0,0.0174757,0.0,0.0,0.9,0.195,6.0
0.00484993,0.99515,0.0,0.0,0.0,0.0,1.0,18,19691,19604,87,0.994695,0.00530504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9,0.195,6.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,19,19500,19500,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.9,0.195,6.0

